"edu" "eduy" "S5" "age" "D5" "D6" "S10" "S10B" "Q7__1" "Q7__2" "Q7__3" "Q7__4" "Q7__5" "Q7__6" "Q7__7" "Q7__8" "Q7__9" "Q7__10" "Q7__11" "Q7__12" "Q7__13" "Q7__14" "Q7__15" "Q7__16" "Q7__17" "Q7__18" "Q7__19" "Q7__20" "Q7__21" "Q7__22" "Q7__23" "Q7__24" "Q7__25" "Q7__26" "Q7__27" "Q7__28" "Q7__29" "Q7__30" "Q7__31" "Q7__32" "Q7__33" "Q7__34" "Q7__35" "A0__1" "A0__2" "A0__3" "A0__4" "A0__5" "A0__6" "A0__7" "A0__8" "A0__9" "A0__10" "A0__11" "A0__12" "A0__13" "A0__14" "A0__15" "A0__16" "A0__17" "A0__18" "A0__19" "A0__20" "A0__21" "A0__22" "A0__23" "A0__24" "A0__25" "A0__26" "A0__27" "edu_stage" "age_stage" "child" "lfatd1" "lfatd2" "lfatd3" "catatd1" "catatd3" "catatd2" "clusters"
"220" "大学本科 - 国内" 16 "女" 32 "已婚" "有1个孩子" "豪华车" "豪华车" "比较不同意4" "非常同意1" "完全不同意5" "比较不同意4" "比较同意2" "谈不上同不同意3" "比较同意2" "谈不上同不同意3" "比较同意2" "比较不同意4" "非常同意1" "谈不上同不同意3" "比较不同意4" "谈不上同不同意3" "比较不同意4" "谈不上同不同意3" "比较不同意4" "非常同意1" "比较同意2" "比较同意2" "比较不同意4" "比较不同意4" "谈不上同不同意3" "比较同意2" "非常同意1" "比较不同意4" "非常同意1" "非常同意1" "比较不同意4" "比较不同意4" "谈不上同不同意3" "比较不同意4" "谈不上同不同意3" "比较不同意4" "非常同意1" "比较不同意4" "谈不上同意不同意3" "完全不同意5" "谈不上同意不同意3" "比较不同意4" "谈不上同意不同意3" "比较不同意4" "非常同意1" "比较同意2" "谈不上同意不同意3" "比较同意2" "比较同意2" "非常同意1" "谈不上同意不同意3" "谈不上同意不同意3" "比较不同意4" "谈不上同意不同意3" "谈不上同意不同意3" "比较同意2" "比较同意2" "非常同意1" "完全不同意5" "谈不上同意不同意3" "比较不同意4" "谈不上同意不同意3" "比较不同意4" "比较同意2" "大专及以上" "30-40岁" "有孩子" -0.68011390783244 2.74739238294817 -0.356395206018365 2.19292761081382 0.288502211481064 -0.909008856080286 2
"221" "大学本科 - 国内" 16 "女" 30 "已婚" "有1个孩子" "豪华车" "豪华车" "比较同意2" "谈不上同不同意3" "比较同意2" "非常同意1" "比较不同意4" "比较不同意4" "比较同意2" "比较同意2" "比较不同意4" "比较同意2" "比较不同意4" "非常同意1" "非常同意1" "比较同意2" "比较不同意4" "非常同意1" "比较同意2" "谈不上同不同意3" "比较同意2" "比较不同意4" "比较同意2" "谈不上同不同意3" "非常同意1" "比较不同意4" "非常同意1" "比较同意2" "非常同意1" "比较不同意4" "比较不同意4" "谈不上同不同意3" "比较不同意4" "比较同意2" "谈不上同不同意3" "比较同意2" "谈不上同不同意3" "非常同意1" "谈不上同意不同意3" "谈不上同意不同意3" "谈不上同意不同意3" "比较同意2" "完全不同意5" "比较不同意4" "谈不上同意不同意3" "非常同意1" "谈不上同意不同意3" "比较同意2" "谈不上同意不同意3" "比较不同意4" "比较同意2" "谈不上同意不同意3" "比较不同意4" "谈不上同意不同意3" "比较同意2" "非常同意1" "谈不上同意不同意3" "比较同意2" "比较同意2" "谈不上同意不同意3" "比较同意2" "比较不同意4" "比较同意2" "谈不上同意不同意3" "大专及以上" "30岁以下" "有孩子" 0.0269314407989072 0.964127829449678 -0.728451076092321 0.908438606475736 0.378792362438076 0.272468257297789 2
"222" "大学本科 - 国内" 16 "男" 41 "已婚" "有1个孩子" "丰田-凯美瑞" "日系" "非常同意1" "比较同意2" "比较同意2" "谈不上同不同意3" "比较不同意4" "谈不上同不同意3" "非常同意1" "非常同意1" "比较同意2" "谈不上同不同意3" "非常同意1" "比较同意2" "比较不同意4" "比较不同意4" "比较同意2" "比较同意2" "比较同意2" "谈不上同不同意3" "非常同意1" "谈不上同不同意3" "比较不同意4" "非常同意1" "比较同意2" "比较同意2" "非常同意1" "比较同意2" "谈不上同不同意3" "比较同意2" "比较不同意4" "非常同意1" "比较同意2" "谈不上同不同意3" "比较同意2" "比较同意2" "比较不同意4" "比较同意2" "比较不同意4" "非常同意1" "比较同意2" "非常同意1" "完全不同意5" "谈不上同意不同意3" "非常同意1" "谈不上同意不同意3" "谈不上同意不同意3" "非常同意1" "非常同意1" "谈不上同意不同意3" "比较同意2" "比较同意2" "非常同意1" "谈不上同意不同意3" "比较同意2" "比较不同意4" "比较不同意4" "谈不上同意不同意3" "比较同意2" "比较同意2" "比较不同意4" "比较同意2" "比较同意2" "谈不上同意不同意3" "大专及以上" "40岁以上" "有孩子" -0.451695735864103 -0.0940696420032553 0.444746823856399 -1.46069941884853 2.13598100424029 0.499104374593907 3
"223" "大专" 15 "男" 29 "已婚" "有1个孩子" "大众-迈腾" "德系" "谈不上同不同意3" "完全不同意5" "非常同意1" "谈不上同不同意3" "完全不同意5" "比较同意2" "比较同意2" "完全不同意5" "比较不同意4" "谈不上同不同意3" "比较不同意4" "谈不上同不同意3" "比较不同意4" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "比较不同意4" "比较不同意4" "非常同意1" "谈不上同不同意3" "非常同意1" "完全不同意5" "比较同意2" "完全不同意5" "比较不同意4" "比较不同意4" "比较不同意4" "非常同意1" "比较同意2" "比较不同意4" "比较同意2" "比较不同意4" "比较不同意4" "谈不上同不同意3" "比较同意2" "比较不同意4" "比较同意2" "比较同意2" "谈不上同意不同意3" "比较不同意4" "比较同意2" "谈不上同意不同意3" "非常同意1" "比较不同意4" "比较同意2" "比较不同意4" "非常同意1" "比较同意2" "谈不上同意不同意3" "谈不上同意不同意3" "完全不同意5" "比较不同意4" "谈不上同意不同意3" "比较不同意4" "谈不上同意不同意3" "谈不上同意不同意3" "比较同意2" "比较同意2" "比较同意2" "完全不同意5" "非常同意1" "大专及以上" "30岁以下" "有孩子" 0.818290074163103 1.96930704836593 -0.592780105610832 0.826701413027626 0.968192998277883 0.204067007500617 4
"224" "大学本科 - 国内" 16 "男" 31 "已婚" "有1个孩子" "别克-君威" "美系" "谈不上同不同意3" "比较同意2" "谈不上同不同意3" "比较同意2" "比较不同意4" "谈不上同不同意3" "比较同意2" "比较同意2" "比较同意2" "非常同意1" "比较同意2" "比较同意2" "比较不同意4" "非常同意1" "比较不同意4" "非常同意1" "谈不上同不同意3" "谈不上同不同意3" "谈不上同不同意3" "谈不上同不同意3" "比较同意2" "谈不上同不同意3" "比较不同意4" "非常同意1" "非常同意1" "谈不上同不同意3" "比较不同意4" "比较不同意4" "非常同意1" "比较同意2" "谈不上同不同意3" "比较同意2" "比较不同意4" "比较同意2" "比较不同意4" "比较同意2" "非常同意1" "谈不上同意不同意3" "谈不上同意不同意3" "谈不上同意不同意3" "比较不同意4" "比较不同意4" "比较同意2" "非常同意1" "谈不上同意不同意3" "比较同意2" "谈不上同意不同意3" "比较同意2" "谈不上同意不同意3" "比较不同意4" "谈不上同意不同意3" "谈不上同意不同意3" "谈不上同意不同意3" "非常同意1" "谈不上同意不同意3" "比较不同意4" "比较同意2" "比较同意2" "非常同意1" "比较同意2" "比较同意2" "比较不同意4" "大专及以上" "30-40岁" "有孩子" 0.43622470474953 0.81557895975108 -0.905170950045262 1.35456464324742 0.257255599578019 -0.820619774334196 4
"225" "大学本科 - 国内" 16 "男" 40 "已婚" "有1个孩子" "日产-天籁" "日系" "非常同意1" "比较同意2" "谈不上同不同意3" "比较不同意4" "非常同意1" "比较同意2" "比较不同意4" "比较同意2" "非常同意1" "谈不上同不同意3" "谈不上同不同意3" "谈不上同不同意3" "非常同意1" "完全不同意5" "比较不同意4" "比较不同意4" "比较同意2" "比较同意2" "完全不同意5" "比较不同意4" "比较同意2" "非常同意1" "比较不同意4" "比较不同意4" "比较同意2" "谈不上同不同意3" "完全不同意5" "比较不同意4" "比较同意2" "比较不同意4" "非常同意1" "比较同意2" "谈不上同不同意3" "非常同意1" "比较同意2" "非常同意1" "比较同意2" "比较不同意4" "谈不上同意不同意3" "比较同意2" "非常同意1" "谈不上同意不同意3" "比较同意2" "非常同意1" "谈不上同意不同意3" "比较不同意4" "比较同意2" "比较不同意4" "比较同意2" "比较同意2" "比较不同意4" "比较同意2" "谈不上同意不同意3" "非常同意1" "谈不上同意不同意3" "比较同意2" "比较不同意4" "谈不上同意不同意3" "比较同意2" "比较同意2" "谈不上同意不同意3" "比较同意2" "大专及以上" "30-40岁" "有孩子" 1.26413764686339 -0.874157765530688 1.67870993669959 0.740093624384034 0.487763968766121 -0.559176753511591 3
"226" "大学本科 - 国内" 16 "男" 42 "已婚" "有1个孩子" "豪华车" "豪华车" "比较同意2" "比较不同意4" "非常同意1" "比较同意2" "非常同意1" "比较同意2" "谈不上同不同意3" "非常同意1" "非常同意1" "非常同意1" "比较同意2" "非常同意1" "谈不上同不同意3" "谈不上同不同意3" "比较同意2" "非常同意1" "比较同意2" "比较同意2" "非常同意1" "比较同意2" "比较同意2" "非常同意1" "非常同意1" "谈不上同不同意3" "非常同意1" "非常同意1" "比较不同意4" "非常同意1" "比较同意2" "比较同意2" "非常同意1" "比较同意2" "比较同意2" "非常同意1" "比较同意2" "比较同意2" "谈不上同意不同意3" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "谈不上同意不同意3" "比较同意2" "谈不上同意不同意3" "非常同意1" "比较同意2" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "非常同意1" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "大专及以上" "40岁以上" "有孩子" -0.126325044023162 -1.86144188896396 -0.0724361089223716 -1.17949009979205 -0.917966192434959 0.114086009992807 1
"227" "大专" 15 "女" 27 "未有婚史/单身" "" "日产-天籁" "日系" "非常同意1" "比较同意2" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "非常同意1" "比较同意2" "比较同意2" "比较同意2" "非常同意1" "谈不上同不同意3" "谈不上同不同意3" "比较同意2" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "比较同意2" "比较同意2" "非常同意1" "比较同意2" "比较不同意4" "非常同意1" "比较同意2" "比较不同意4" "非常同意1" "谈不上同不同意3" "非常同意1" "非常同意1" "比较同意2" "比较同意2" "非常同意1" "比较同意2" "比较同意2" "比较同意2" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "比较同意2" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "非常同意1" "比较同意2" "非常同意1" "比较同意2" "非常同意1" "比较同意2" "谈不上同意不同意3" "非常同意1" "非常同意1" "比较同意2" "大专及以上" "30岁以下" "没有结婚" -0.232596625061678 -1.67974588535511 -0.124843281214307 -1.32216742508219 -0.596371344460115 -0.79238519015515 3
"228" "大学本科 - 国内" 16 "男" 42 "已婚" "有1个孩子" "豪华车" "豪华车" "比较同意2" "谈不上同不同意3" "比较同意2" "比较同意2" "非常同意1" "非常同意1" "谈不上同不同意3" "非常同意1" "比较同意2" "比较同意2" "比较同意2" "非常同意1" "非常同意1" "谈不上同不同意3" "非常同意1" "非常同意1" "比较同意2" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "非常同意1" "比较同意2" "谈不上同不同意3" "非常同意1" "非常同意1" "比较不同意4" "非常同意1" "比较同意2" "比较同意2" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "谈不上同意不同意3" "谈不上同意不同意3" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "比较同意2" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "非常同意1" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "非常同意1" "大专及以上" "40岁以上" "有孩子" -0.770940593304445 -1.39003475403228 -0.297786375845147 -0.52044951599072 -1.04152252028884 -0.983876044818673 1
"229" "大学本科 - 国内" 16 "女" 43 "已婚" "有1个孩子" "豪华车" "豪华车" "非常同意1" "谈不上同不同意3" "比较同意2" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "谈不上同不同意3" "非常同意1" "比较同意2" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "比较同意2" "非常同意1" "非常同意1" "比较不同意4" "非常同意1" "比较同意2" "谈不上同不同意3" "比较同意2" "比较同意2" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "比较同意2" "非常同意1" "谈不上同意不同意3" "非常同意1" "比较同意2" "比较同意2" "非常同意1" "非常同意1" "非常同意1" "比较同意2" "比较同意2" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "非常同意1" "比较同意2" "比较同意2" "非常同意1" "非常同意1" "非常同意1" "比较同意2" "比较同意2" "非常同意1" "比较同意2" "非常同意1" "比较同意2" "谈不上同意不同意3" "大专及以上" "40岁以上" "有孩子" -0.534150179351528 -1.4819745306135 -0.32333117380193 -1.24655297631439 -0.870171882054332 -0.196232039348921 2
"230" "大学本科 - 国内" 16 "男" 41 "已婚" "有1个孩子" "大众-帕萨特" "德系" "非常同意1" "谈不上同不同意3" "比较同意2" "非常同意1" "非常同意1" "非常同意1" "谈不上同不同意3" "非常同意1" "比较同意2" "谈不上同不同意3" "非常同意1" "非常同意1" "比较同意2" "谈不上同不同意3" "比较同意2" "比较同意2" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "比较不同意4" "谈不上同不同意3" "比较不同意4" "非常同意1" "非常同意1" "谈不上同不同意3" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "比较不同意4" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "非常同意1" "比较同意2" "非常同意1" "谈不上同意不同意3" "非常同意1" "非常同意1" "比较同意2" "比较同意2" "非常同意1" "比较同意2" "非常同意1" "比较同意2" "非常同意1" "比较同意2" "非常同意1" "比较同意2" "比较同意2" "谈不上同意不同意3" "比较同意2" "非常同意1" "比较不同意4" "大专及以上" "40岁以上" "有孩子" -0.197300004728309 -1.33450708185873 -0.56600860162305 -1.05766016368578 -0.882989171705185 0.730958883275965 4
"231" "大学本科 - 国内" 16 "男" 28 "已婚" "有1个孩子" "别克-君威" "美系" "谈不上同不同意3" "谈不上同不同意3" "比较同意2" "比较同意2" "非常同意1" "非常同意1" "谈不上同不同意3" "非常同意1" "比较同意2" "比较同意2" "谈不上同不同意3" "非常同意1" "谈不上同不同意3" "比较不同意4" "谈不上同不同意3" "非常同意1" "非常同意1" "非常同意1" "比较同意2" "比较同意2" "非常同意1" "比较同意2" "比较同意2" "比较不同意4" "谈不上同不同意3" "谈不上同不同意3" "比较不同意4" "比较不同意4" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "谈不上同意不同意3" "非常同意1" "比较同意2" "非常同意1" "比较同意2" "比较同意2" "谈不上同意不同意3" "谈不上同意不同意3" "比较不同意4" "非常同意1" "非常同意1" "比较同意2" "非常同意1" "比较同意2" "比较同意2" "比较同意2" "非常同意1" "非常同意1" "非常同意1" "比较同意2" "比较同意2" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "谈不上同意不同意3" "大专及以上" "30岁以下" "有孩子" 1.14395973868337 -2.15062332943985 0.0946299095195184 -1.10937001545824 -0.995438672510107 0.530386585757896 4
"232" "大学本科 - 国内" 16 "女" 28 "已婚" "有2个孩子" "大众-CC" "德系" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "谈不上同不同意3" "非常同意1" "非常同意1" "谈不上同不同意3" "比较同意2" "非常同意1" "完全不同意5" "谈不上同不同意3" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "比较不同意4" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "谈不上同不同意3" "比较不同意4" "谈不上同不同意3" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "谈不上同意不同意3" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "谈不上同意不同意3" "比较不同意4" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "谈不上同意不同意3" "非常同意1" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "非常同意1" "大专及以上" "30岁以下" "有孩子" -0.0414677077839072 -2.378470610603 -0.237303733989293 -1.7997477217995 -0.332251552138238 -0.55095653100324 2
"233" "大学本科 - 国内" 16 "女" 35 "已婚" "有1个孩子" "丰田-凯美瑞" "日系" "比较同意2" "非常同意1" "非常同意1" "完全不同意5" "比较不同意4" "谈不上同不同意3" "完全不同意5" "比较同意2" "比较同意2" "比较不同意4" "完全不同意5" "非常同意1" "非常同意1" "非常同意1" "比较同意2" "比较同意2" "比较不同意4" "比较同意2" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "比较不同意4" "谈不上同不同意3" "比较同意2" "谈不上同不同意3" "非常同意1" "非常同意1" "完全不同意5" "比较同意2" "非常同意1" "比较不同意4" "非常同意1" "完全不同意5" "比较同意2" "比较同意2" "非常同意1" "比较同意2" "比较同意2" "谈不上同意不同意3" "完全不同意5" "比较不同意4" "比较不同意4" "比较不同意4" "非常同意1" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "比较同意2" "比较同意2" "谈不上同意不同意3" "谈不上同意不同意3" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "大专及以上" "30-40岁" "有孩子" -1.92863536878272 0.00363874662442633 3.01183888582042 -2.1785078249447 1.23330034555631 1.75532294499092 3
"234" "大学本科 - 国外" 16 "女" 29 "未有婚史/单身" "" "大众-帕萨特" "德系" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "非常同意1" "比较同意2" "非常同意1" "比较同意2" "非常同意1" "比较同意2" "比较不同意4" "比较同意2" "谈不上同不同意3" "比较不同意4" "比较同意2" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "谈不上同不同意3" "比较同意2" "非常同意1" "非常同意1" "非常同意1" "比较同意2" "比较同意2" "谈不上同不同意3" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "谈不上同不同意3" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "谈不上同意不同意3" "非常同意1" "比较不同意4" "比较同意2" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "谈不上同意不同意3" "非常同意1" "非常同意1" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "非常同意1" "大专及以上" "30岁以下" "没有结婚" -0.393357258697069 -2.11146347755467 0.114948964058547 -1.02955510602442 -0.391464738660085 -0.768219050494303 2
"235" "大学本科 - 国内" 16 "男" 31 "已婚" "没有孩子" "大众-帕萨特" "德系" "非常同意1" "比较同意2" "非常同意1" "比较同意2" "非常同意1" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "比较不同意4" "比较同意2" "谈不上同不同意3" "谈不上同不同意3" "谈不上同不同意3" "谈不上同不同意3" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "非常同意1" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "谈不上同不同意3" "非常同意1" "非常同意1" "比较同意2" "比较同意2" "比较不同意4" "比较同意2" "比较同意2" "非常同意1" "比较同意2" "比较同意2" "谈不上同意不同意3" "比较同意2" "谈不上同意不同意3" "比较同意2" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "非常同意1" "非常同意1" "非常同意1" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "谈不上同意不同意3" "大专及以上" "30-40岁" "没有孩子" -0.868003116457667 -0.414500460441008 0.230494296062818 -0.731767725078864 -0.657942947845865 0.579872183172586 4
"236" "大专" 15 "男" 38 "已婚" "有1个孩子" "丰田-凯美瑞" "日系" "比较不同意4" "谈不上同不同意3" "比较同意2" "非常同意1" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "比较不同意4" "比较不同意4" "比较同意2" "谈不上同不同意3" "比较不同意4" "比较同意2" "比较不同意4" "比较同意2" "比较同意2" "比较不同意4" "比较不同意4" "比较同意2" "比较同意2" "比较不同意4" "谈不上同不同意3" "比较不同意4" "完全不同意5" "谈不上同不同意3" "比较不同意4" "完全不同意5" "比较同意2" "谈不上同不同意3" "比较同意2" "谈不上同不同意3" "比较同意2" "完全不同意5" "比较不同意4" "谈不上同意不同意3" "比较不同意4" "比较不同意4" "比较不同意4" "谈不上同意不同意3" "完全不同意5" "谈不上同意不同意3" "谈不上同意不同意3" "比较同意2" "比较同意2" "比较同意2" "谈不上同意不同意3" "比较同意2" "比较同意2" "谈不上同意不同意3" "谈不上同意不同意3" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "比较同意2" "比较同意2" "谈不上同意不同意3" "非常同意1" "比较同意2" "谈不上同意不同意3" "大专及以上" "30-40岁" "有孩子" 1.64133428456321 -0.233233724105452 0.970979069235122 1.45372424107499 -0.940040769227343 0.0818607777859873 3
"237" "大学本科 - 国内" 16 "女" 32 "已婚" "有1个孩子" "豪华车" "豪华车" "谈不上同不同意3" "比较同意2" "比较同意2" "非常同意1" "非常同意1" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "比较同意2" "非常同意1" "谈不上同不同意3" "谈不上同不同意3" "谈不上同不同意3" "比较同意2" "非常同意1" "非常同意1" "非常同意1" "比较不同意4" "比较同意2" "非常同意1" "非常同意1" "非常同意1" "谈不上同不同意3" "比较同意2" "比较同意2" "谈不上同不同意3" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "比较不同意4" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "谈不上同意不同意3" "谈不上同意不同意3" "比较同意2" "比较不同意4" "非常同意1" "比较同意2" "非常同意1" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "比较同意2" "比较同意2" "非常同意1" "非常同意1" "比较不同意4" "大专及以上" "30-40岁" "有孩子" 0.275591950516184 -2.0489832594707 -0.933692489868474 -1.0973421389577 -1.64275520360203 1.54089208120639 2
"238" "大学本科 - 国内" 16 "男" 40 "已婚" "有3个孩子及以上" "别克-君威" "美系" "比较同意2" "非常同意1" "比较同意2" "比较同意2" "非常同意1" "比较同意2" "谈不上同不同意3" "非常同意1" "比较同意2" "比较同意2" "比较不同意4" "比较同意2" "比较同意2" "比较不同意4" "比较同意2" "比较同意2" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "非常同意1" "非常同意1" "非常同意1" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "非常同意1" "谈不上同不同意3" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "非常同意1" "比较同意2" "比较同意2" "谈不上同意不同意3" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "谈不上同意不同意3" "比较同意2" "比较同意2" "非常同意1" "比较同意2" "非常同意1" "比较同意2" "非常同意1" "比较同意2" "比较同意2" "谈不上同意不同意3" "比较同意2" "非常同意1" "比较同意2" "大专及以上" "30-40岁" "有孩子" -1.21171975016553 -0.514564506286982 0.328465427157279 -0.32083613618869 -0.443053359067117 -0.384216565393253 4
"239" "大学本科 - 国内" 16 "男" 42 "已婚" "有1个孩子" "别克-君威" "美系" "比较不同意4" "谈不上同不同意3" "比较同意2" "比较不同意4" "谈不上同不同意3" "比较同意2" "非常同意1" "比较同意2" "比较同意2" "谈不上同不同意3" "比较不同意4" "谈不上同不同意3" "非常同意1" "比较同意2" "谈不上同不同意3" "比较同意2" "比较不同意4" "比较不同意4" "非常同意1" "谈不上同不同意3" "比较同意2" "完全不同意5" "比较同意2" "比较同意2" "比较不同意4" "完全不同意5" "比较不同意4" "比较不同意4" "谈不上同不同意3" "比较同意2" "谈不上同不同意3" "谈不上同不同意3" "比较不同意4" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "非常同意1" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "比较不同意4" "比较不同意4" "谈不上同意不同意3" "比较同意2" "比较不同意4" "谈不上同意不同意3" "谈不上同意不同意3" "比较同意2" "比较不同意4" "非常同意1" "非常同意1" "谈不上同意不同意3" "比较同意2" "谈不上同意不同意3" "谈不上同意不同意3" "比较不同意4" "大专及以上" "40岁以上" "有孩子" 0.4549431178215 1.48648380840467 -0.510983926472341 0.561283024720875 0.132052802392643 -0.140641951831776 4
"240" "大学本科 - 国内" 16 "女" 36 "已婚" "有1个孩子" "大众-CC" "德系" "非常同意1" "比较同意2" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "谈不上同不同意3" "谈不上同不同意3" "谈不上同不同意3" "比较同意2" "比较同意2" "非常同意1" "谈不上同不同意3" "谈不上同不同意3" "完全不同意5" "比较不同意4" "比较同意2" "谈不上同不同意3" "谈不上同不同意3" "谈不上同不同意3" "谈不上同不同意3" "比较同意2" "比较不同意4" "比较同意2" "谈不上同不同意3" "比较同意2" "谈不上同不同意3" "谈不上同不同意3" "比较同意2" "非常同意1" "比较不同意4" "完全不同意5" "比较不同意4" "谈不上同不同意3" "非常同意1" "比较同意2" "谈不上同意不同意3" "非常同意1" "谈不上同意不同意3" "非常同意1" "比较同意2" "比较不同意4" "比较不同意4" "谈不上同意不同意3" "谈不上同意不同意3" "比较不同意4" "比较不同意4" "比较同意2" "比较同意2" "完全不同意5" "非常同意1" "谈不上同意不同意3" "比较同意2" "比较不同意4" "谈不上同意不同意3" "比较同意2" "谈不上同意不同意3" "比较同意2" "比较不同意4" "比较同意2" "非常同意1" "大专及以上" "30-40岁" "有孩子" -0.781719332809846 1.71193230059037 0.232586798027813 0.30841644907841 0.902853590650115 0.404709590634761 2
"241" "大学本科 - 国内" 16 "男" 35 "已婚" "没有孩子" "大众-帕萨特" "德系" "比较同意2" "比较同意2" "比较同意2" "比较同意2" "非常同意1" "比较同意2" "比较同意2" "比较同意2" "完全不同意5" "比较同意2" "比较同意2" "比较同意2" "非常同意1" "比较不同意4" "比较同意2" "谈不上同不同意3" "比较不同意4" "比较不同意4" "比较不同意4" "比较同意2" "谈不上同不同意3" "非常同意1" "谈不上同不同意3" "比较不同意4" "谈不上同不同意3" "比较不同意4" "比较同意2" "谈不上同不同意3" "非常同意1" "非常同意1" "比较同意2" "谈不上同不同意3" "谈不上同不同意3" "非常同意1" "比较同意2" "谈不上同意不同意3" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "谈不上同意不同意3" "非常同意1" "非常同意1" "谈不上同意不同意3" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "比较同意2" "非常同意1" "非常同意1" "谈不上同意不同意3" "非常同意1" "非常同意1" "比较不同意4" "大专及以上" "30-40岁" "没有孩子" -0.121257747310181 0.833006740157692 -0.439724062341528 -1.49683658484422 -0.4930277144998 -0.52525715906874 4
